record_date,farm_id,animal_id,breed,age_years,lactation_number,days_in_milk,previous_mastitis_history,vaccinated,chronic_disease_flag,ambient_temperature_c,relative_humidity_pct,hygiene_score_0_100,environment_total_mastitis_pathogen_load_log10,S_aureus_load_log10_cfu_equiv,S_uberis_load_log10_cfu_equiv,E_coli_load_log10_cfu_equiv,K_pneumoniae_load_log10_cfu_equiv,S_agalactiae_load_log10_cfu_equiv,dominant_environment_pathogen,milk_yield_kg_day,milk_conductivity_mS_cm,body_temperature_c,udder_surface_temperature_c,clinical_mastitis_now,synthetic_risk_score_pct,mastitis_risk_category,mastitis_in_next_7d,mastitis_in_next_14d,days_to_synthetic_event,temperature_humidity_index
07-02-2026,F10,9798,HF_cross,5.9,1,57,0,0,0,32.88,56.0,74.55,4.715,3.913,4.095,4.212,4.058,3.542,E_coli,16.07,4.0,38.45,34.05,0,5.31,No_Risk,0,0,,83.0528
08-02-2026,F10,9799,HF_cross,5.9,1,58,0,0,0,30.93,85.08,57.41,5.75,4.606,5.065,5.316,5.253,4.307,E_coli,15.53,4.185,38.46,34.47,0,36.22,Low,0,0,,85.207724
09-02-2026,F10,9800,HF_cross,5.9,1,59,0,0,0,28.68,73.24,47.55,5.642,4.255,5.388,5.102,4.515,4.216,S_uberis,15.37,3.911,38.32,33.81,0,29.46,Low,0,0,,79.802672
01-01-2026,F21,9801,HF_cross,4.0,1,20,0,1,0,28.99,81.81,60.98,5.47,3.958,4.832,4.832,5.145,4.031,K_pneumoniae,20.05,4.108,38.45,33.85,0,26.02,Low,0,0,,81.52807899999999
02-01-2026,F21,9802,HF_cross,4.0,1,21,0,1,0,28.35,72.09,63.87,4.783,4.464,4.243,3.798,3.734,3.385,S_aureus,20.43,4.199,38.31,34.25,0,8.69,No_Risk,0,0,,79.136555
03-01-2026,F21,9803,HF_cross,4.0,1,22,0,1,0,33.35,83.49,66.6,6.114,3.897,5.583,5.697,5.595,4.235,E_coli,19.84,3.988,38.48,33.88,0,41.67,Low,0,0,,88.901355
04-01-2026,F21,9804,HF_cross,4.0,1,23,0,1,0,30.26,63.08,87.5,4.794,3.319,4.565,4.163,3.791,3.421,S_uberis,20.01,3.943,38.36,34.69,0,4.56,No_Risk,0,0,,80.61248800000001
05-01-2026,F21,9805,HF_cross,4.0,1,24,0,1,0,25.7,83.57,51.75,6.339,4.727,5.432,5.701,6.123,4.447,K_pneumoniae,19.51,3.887,38.49,33.61,0,64.09,Moderate,0,0,,76.40341000000001
06-01-2026,F21,9806,HF_cross,4.0,1,25,0,1,0,29.88,72.94,57.51,5.359,4.338,4.948,4.793,4.634,4.112,S_uberis,20.62,3.972,38.64,34.0,0,18.34,No_Risk,0,0,,81.595112
07-01-2026,F21,9807,HF_cross,4.0,1,26,0,1,0,27.36,72.49,66.44,4.855,4.033,3.703,4.477,4.146,4.073,E_coli,19.09,4.137,38.54,34.22,0,6.41,No_Risk,0,0,,77.682704
08-01-2026,F21,9808,HF_cross,4.0,1,27,0,1,0,24.99,74.89,97.49,4.738,4.176,4.004,3.972,3.902,4.089,S_aureus,19.93,3.812,38.28,33.75,0,3.24,No_Risk,0,0,,74.322851
09-01-2026,F21,9809,HF_cross,4.0,1,28,0,1,0,30.21,68.86,67.2,5.199,4.312,4.633,4.514,4.748,3.792,K_pneumoniae,19.15,3.79,38.6,33.32,0,21.16,Low,0,0,,81.454766
10-01-2026,F21,9810,HF_cross,4.0,1,29,0,1,0,30.66,74.95,71.57,5.465,4.305,5.239,4.816,4.416,3.817,S_uberis,19.8,4.039,38.52,34.22,0,17.19,No_Risk,0,0,,83.11487
11-01-2026,F21,9811,HF_cross,4.0,1,30,0,1,0,28.12,66.39,76.61,4.993,4.267,3.889,4.331,3.902,4.632,S_agalactiae,20.38,4.089,38.36,34.03,0,4.94,No_Risk,0,0,,78.004708
12-01-2026,F21,9812,HF_cross,4.0,1,31,0,1,0,31.67,64.01,70.94,4.369,4.081,3.465,3.473,3.526,3.325,S_aureus,20.4,3.93,38.64,34.52,0,2.69,No_Risk,0,0,,82.790527
13-01-2026,F21,9813,HF_cross,4.0,1,32,0,1,0,27.76,80.7,58.75,5.075,4.26,4.345,4.446,4.626,3.922,K_pneumoniae,19.02,3.914,38.51,33.87,0,15.86,No_Risk,0,0,,79.38952
14-01-2026,F21,9814,HF_cross,4.0,1,33,0,1,0,26.39,92.87,46.15,6.136,5.115,4.764,5.768,5.768,3.881,K_pneumoniae,20.08,4.1,38.32,34.28,0,55.41,Moderate,0,0,,78.64711299999999
15-01-2026,F21,9815,HF_cross,4.0,1,34,0,1,0,27.58,88.02,59.52,5.897,4.313,5.256,5.32,5.564,4.134,K_pneumoniae,20.23,4.179,38.65,34.26,0,39.3,Low,0,0,,80.06503599999999
16-01-2026,F21,9816,HF_cross,4.0,1,35,0,1,0,25.03,83.85,67.25,4.503,3.538,4.132,3.787,3.615,3.662,S_uberis,19.39,4.172,38.45,33.99,0,5.16,No_Risk,0,0,,75.337255
17-01-2026,F21,9817,HF_cross,4.0,1,36,0,1,0,24.41,78.35,59.01,4.954,4.485,4.311,4.221,4.22,3.756,S_aureus,18.6,4.028,38.45,33.65,0,14.06,No_Risk,0,0,,73.770835
18-01-2026,F21,9818,HF_cross,4.0,1,37,0,1,0,32.68,81.8,21.11,6.319,4.486,4.688,5.853,6.1,4.505,K_pneumoniae,19.55,3.949,38.45,34.17,0,76.13,High,0,0,,87.49704
19-01-2026,F21,9819,HF_cross,4.0,1,38,0,1,0,32.37,79.2,48.1,5.626,4.232,5.182,4.94,5.209,3.668,K_pneumoniae,19.42,4.299,38.64,34.09,0,36.59,Low,0,0,,86.52824
20-01-2026,F21,9820,HF_cross,4.0,1,39,0,1,0,30.61,71.25,52.19,4.746,4.02,3.969,4.237,4.187,3.522,E_coli,19.78,4.166,38.57,34.6,0,9.94,No_Risk,0,0,,82.437625
21-01-2026,F21,9821,HF_cross,4.0,1,40,0,1,0,28.89,66.65,56.93,4.9,3.941,4.251,4.326,4.284,4.096,E_coli,19.15,4.007,38.51,34.04,0,8.87,No_Risk,0,0,,79.16958500000001
22-01-2026,F21,9822,HF_cross,4.0,1,41,0,1,0,27.39,64.68,54.61,5.109,4.41,4.793,4.224,4.309,3.583,S_uberis,20.43,3.969,38.38,33.99,0,20.43,Low,0,0,,76.713932
23-01-2026,F21,9823,HF_cross,4.0,1,42,0,1,0,28.84,69.3,66.74,5.098,4.176,4.713,4.246,4.417,4.173,S_uberis,20.61,3.905,38.62,34.42,0,12.35,No_Risk,0,0,,79.47892
24-01-2026,F21,9824,HF_cross,4.0,1,43,0,1,0,22.29,65.81,67.12,4.85,4.389,3.525,3.951,3.927,4.409,S_agalactiae,19.02,4.138,38.55,34.09,0,5.76,No_Risk,0,0,,69.424409
25-01-2026,F21,9825,HF_cross,4.0,1,44,0,1,0,28.03,79.39,62.07,4.782,3.783,4.445,3.922,4.067,3.82,S_uberis,19.77,4.078,38.53,34.17,0,5.72,No_Risk,0,0,,79.644857
26-01-2026,F21,9826,HF_cross,4.0,1,45,0,1,0,35.08,69.98,87.81,4.743,3.691,4.455,3.401,4.098,3.84,S_uberis,18.64,3.907,38.73,34.87,0,3.14,No_Risk,0,0,,88.93586400000001
27-01-2026,F21,9827,HF_cross,4.0,1,46,0,1,0,28.63,80.69,45.25,6.037,4.305,5.189,5.645,5.66,4.19,K_pneumoniae,18.87,3.864,38.62,33.94,0,61.62,Moderate,0,0,,80.786187
28-01-2026,F21,9828,HF_cross,4.0,1,47,0,1,0,26.26,63.7,94.47,4.419,3.764,3.332,3.174,3.49,4.136,S_agalactiae,18.94,4.242,38.35,34.49,0,1.3,No_Risk,0,0,,74.96282
29-01-2026,F21,9829,HF_cross,4.0,1,48,0,1,0,30.11,81.91,47.43,6.324,4.352,5.515,5.735,6.079,4.227,K_pneumoniae,19.25,3.842,38.26,34.53,0,59.08,Moderate,0,0,,83.356061
30-01-2026,F21,9830,HF_cross,4.0,1,49,0,1,0,27.41,86.55,64.97,5.576,4.321,4.577,5.194,5.198,3.579,K_pneumoniae,19.73,4.12,38.51,33.91,0,26.93,Low,0,0,,79.588155
31-01-2026,F21,9831,HF_cross,4.0,1,50,0,1,0,30.72,76.75,21.66,6.433,5.289,4.946,6.115,6.044,4.207,E_coli,18.25,4.315,38.77,34.0,0,75.56,High,0,0,,83.5016
01-02-2026,F21,9832,HF_cross,4.0,1,51,0,1,0,29.18,77.64,74.47,5.279,3.988,4.871,4.236,4.883,4.084,K_pneumoniae,19.33,4.016,38.5,34.02,0,13.48,No_Risk,0,0,,81.21919199999999
02-02-2026,F21,9833,HF_cross,4.0,1,52,0,1,0,31.58,72.2,57.07,5.904,4.677,5.446,5.401,5.324,4.108,S_uberis,19.25,4.112,38.44,33.78,0,49.72,Moderate,0,0,,84.06796
03-02-2026,F21,9834,HF_cross,4.0,1,53,0,1,0,33.07,72.1,47.85,6.213,4.576,5.826,5.576,5.73,4.1,S_uberis,17.54,3.754,38.39,34.52,0,54.08,Moderate,0,0,,86.31707
04-02-2026,F21,9835,HF_cross,4.0,1,54,0,1,0,31.91,76.78,46.53,5.737,4.59,5.049,5.175,5.344,4.394,K_pneumoniae,19.12,4.007,38.36,34.17,0,41.99,Low,0,0,,85.37217799999999
05-02-2026,F21,9836,HF_cross,4.0,1,55,0,1,0,34.55,75.87,22.23,6.167,4.488,5.338,5.628,5.882,4.506,K_pneumoniae,18.4,4.029,38.49,34.34,0,67.72,Moderate,0,0,,89.327805
06-02-2026,F21,9837,HF_cross,4.0,1,56,0,1,0,35.31,74.08,62.38,4.57,3.482,4.251,3.874,3.815,3.35,S_uberis,19.91,4.043,38.38,34.87,0,5.35,No_Risk,0,0,,90.13812800000001
07-02-2026,F21,9838,HF_cross,4.0,1,57,0,1,0,30.41,82.81,75.09,5.102,3.852,4.524,4.315,4.776,3.753,K_pneumoniae,18.22,3.918,38.37,34.11,0,8.97,No_Risk,0,0,,83.985881
08-02-2026,F21,9839,HF_cross,4.0,1,58,0,1,0,22.94,78.3,45.26,5.233,3.897,5.014,4.468,4.397,3.739,S_uberis,18.69,4.063,38.49,34.63,0,21.19,Low,0,0,,71.43881999999999
09-02-2026,F21,9840,HF_cross,4.0,1,59,0,1,0,30.61,83.32,28.02,7.061,4.682,5.402,6.049,7.001,4.707,K_pneumoniae,18.87,4.02,38.39,34.34,0,85.17,High,0,0,,84.394172
01-01-2026,F10,9841,HF_cross,8.9,4,20,0,1,0,28.77,79.23,58.24,5.141,4.114,4.674,4.219,4.699,4.066,K_pneumoniae,16.55,4.214,38.58,34.45,0,16.54,No_Risk,0,0,27.0,80.80135100000001
02-01-2026,F10,9842,HF_cross,8.9,4,21,0,1,0,28.23,70.17,74.5,4.953,4.595,4.18,3.937,3.755,4.321,S_aureus,17.72,3.891,38.63,34.01,0,4.58,No_Risk,0,0,26.0,78.688511
03-01-2026,F10,9843,HF_cross,8.9,4,22,0,1,0,25.69,75.82,86.6,4.832,4.554,3.81,3.838,3.986,3.956,S_aureus,18.33,3.779,38.45,33.96,0,5.24,No_Risk,0,0,25.0,75.512078
04-01-2026,F10,9844,HF_cross,8.9,4,23,0,1,0,24.4,67.26,75.94,5.043,4.428,4.221,4.179,4.646,3.884,K_pneumoniae,16.93,4.22,38.73,33.8,0,11.24,No_Risk,0,0,24.0,72.646
05-01-2026,F10,9845,HF_cross,8.9,4,24,0,1,0,31.76,88.56,50.6,6.529,4.951,5.421,5.825,6.37,4.099,K_pneumoniae,17.39,3.986,38.44,34.36,0,65.89,Moderate,0,0,23.0,87.182016
06-01-2026,F10,9846,HF_cross,8.9,4,25,0,1,0,30.47,57.2,64.58,4.641,4.11,3.771,4.138,3.672,3.818,E_coli,17.73,4.097,38.42,33.39,0,8.55,No_Risk,0,0,22.0,79.96804
07-01-2026,F10,9847,HF_cross,8.9,4,26,0,1,0,28.29,75.22,91.91,4.878,3.969,4.458,4.287,3.975,3.938,S_uberis,17.39,3.765,38.6,34.35,0,5.51,No_Risk,0,0,21.0,79.480058
08-01-2026,F10,9848,HF_cross,8.9,4,27,0,1,0,28.63,76.81,56.88,5.563,4.202,4.615,5.097,5.252,3.645,K_pneumoniae,18.17,4.044,38.48,33.75,0,33.65,Low,0,0,20.0,80.23406299999999
09-01-2026,F10,9849,HF_cross,8.9,4,28,0,1,0,26.34,77.64,67.74,4.976,4.566,4.058,4.487,3.99,3.772,S_aureus,17.79,4.003,38.67,34.71,0,12.67,No_Risk,0,0,19.0,76.742216
10-01-2026,F10,9850,HF_cross,8.9,4,29,0,1,0,27.99,76.88,58.14,5.563,4.183,4.992,4.974,5.181,3.798,K_pneumoniae,17.79,4.12,38.43,34.48,0,28.04,Low,0,0,18.0,79.239992
11-01-2026,F10,9851,HF_cross,8.9,4,30,0,1,0,27.83,77.05,86.47,5.549,4.661,5.255,4.896,4.606,3.987,S_uberis,17.49,4.097,38.57,34.26,0,16.91,No_Risk,0,0,17.0,79.01181499999998
12-01-2026,F10,9852,HF_cross,8.9,4,31,0,1,0,28.82,88.42,13.24,6.867,5.117,5.467,6.365,6.665,4.098,K_pneumoniae,17.17,4.105,38.57,34.23,0,89.71,High,0,0,16.0,82.206164
13-01-2026,F10,9853,HF_cross,8.9,4,32,0,1,0,31.79,76.99,52.82,5.622,4.049,4.946,5.197,5.123,4.469,E_coli,18.3,3.959,38.52,34.03,0,34.77,Low,0,0,15.0,85.220561
14-01-2026,F10,9854,HF_cross,8.9,4,33,0,1,0,23.89,67.66,76.36,4.878,4.038,3.954,3.914,4.382,4.366,K_pneumoniae,18.13,3.968,38.38,33.86,0,7.13,No_Risk,0,1,14.0,71.932934
15-01-2026,F10,9855,HF_cross,8.9,4,34,0,1,0,31.12,69.94,52.06,5.64,3.821,4.823,5.079,5.371,3.923,K_pneumoniae,17.29,4.126,38.45,34.44,0,29.19,Low,0,1,13.0,82.989968
16-01-2026,F10,9856,HF_cross,8.9,4,35,0,1,0,25.58,86.17,43.04,6.723,4.913,5.495,6.04,6.573,4.665,K_pneumoniae,17.36,4.078,38.41,34.77,0,79.22,High,0,1,12.0,76.497806
17-01-2026,F10,9857,HF_cross,8.9,4,36,0,1,0,29.77,69.41,60.16,5.205,4.278,4.957,4.496,4.241,3.335,S_uberis,16.77,4.325,38.71,33.94,0,18.38,No_Risk,0,1,11.0,80.88431700000001
18-01-2026,F10,9858,HF_cross,8.9,4,37,0,1,0,30.1,77.57,37.09,5.226,4.347,4.987,4.212,4.379,3.947,S_uberis,17.28,4.343,38.79,34.24,0,22.96,Low,0,1,10.0,82.65849
19-01-2026,F10,9859,HF_cross,8.9,4,38,0,1,0,30.28,80.59,64.63,5.73,3.886,5.083,5.166,5.402,3.971,K_pneumoniae,16.85,4.276,38.66,35.16,0,36.01,Low,0,1,9.0,83.42169200000001
20-01-2026,F10,9860,HF_cross,8.9,4,39,0,1,0,30.21,77.71,70.09,5.013,4.694,3.949,4.312,3.79,4.258,S_aureus,16.4,4.335,38.59,34.44,0,13.57,No_Risk,0,1,8.0,82.853951
21-01-2026,F10,9861,HF_cross,8.9,4,40,0,1,0,30.02,87.85,42.07,6.124,5.123,5.437,5.217,5.868,4.327,K_pneumoniae,15.76,4.577,38.8,34.83,0,63.85,Moderate,1,1,7.0,84.13817
22-01-2026,F10,9862,HF_cross,8.9,4,41,0,1,0,30.93,65.1,86.86,4.802,4.017,4.502,3.974,3.867,3.652,S_uberis,15.92,4.539,38.64,34.97,0,7.34,No_Risk,1,1,6.0,81.90503
23-01-2026,F10,9863,HF_cross,8.9,4,42,0,1,0,29.56,75.97,87.72,5.118,4.654,4.77,3.969,3.851,4.035,S_uberis,16.23,4.824,38.72,35.44,0,10.31,No_Risk,1,1,5.0,81.56505200000001
24-01-2026,F10,9864,HF_cross,8.9,4,43,0,1,0,37.44,60.33,75.76,4.385,3.407,3.557,3.621,3.908,3.767,K_pneumoniae,16.36,4.737,38.6,34.82,0,6.07,No_Risk,1,1,4.0,90.25203199999999
25-01-2026,F10,9865,HF_cross,8.9,4,44,0,1,0,29.38,60.5,84.73,4.585,3.757,4.161,3.574,4.107,3.237,S_uberis,14.75,4.858,38.93,34.97,0,7.9,No_Risk,1,1,3.0,78.96690000000001
26-01-2026,F10,9866,HF_cross,8.9,4,45,0,1,0,27.37,62.37,68.72,4.195,3.568,3.67,3.494,3.485,3.045,S_uberis,14.36,4.783,38.81,34.71,0,6.05,No_Risk,1,1,2.0,76.385389
27-01-2026,F10,9867,HF_cross,8.9,4,46,0,1,0,30.61,67.08,89.54,4.984,4.168,3.836,4.296,4.393,4.481,S_agalactiae,14.65,5.299,38.73,34.8,0,13.07,No_Risk,1,1,1.0,81.761668
28-01-2026,F10,9868,HF_cross,8.9,4,47,0,1,0,31.69,64.03,58.19,4.939,3.498,4.825,3.945,3.624,3.595,S_uberis,14.57,5.103,38.94,35.33,1,15.93,No_Risk,0,0,0.0,82.822787
29-01-2026,F10,9869,HF_cross,8.9,4,48,0,1,0,29.54,78.71,42.53,5.584,4.733,4.988,5.161,4.909,3.776,E_coli,13.73,5.094,38.99,35.8,1,62.36,Moderate,0,0,-1.0,81.94869399999999
30-01-2026,F10,9870,HF_cross,8.9,4,49,0,1,0,35.02,72.93,71.91,5.503,5.191,4.636,4.571,4.789,4.321,S_aureus,12.93,5.208,38.75,35.55,1,35.3,Low,0,0,-2.0,89.45416600000001
31-01-2026,F10,9871,HF_cross,8.9,4,50,0,1,0,31.62,82.02,65.73,5.622,4.235,5.197,4.451,5.131,4.907,S_uberis,13.29,5.458,38.94,35.51,1,51.0,Moderate,0,0,-3.0,85.81984399999999
01-02-2026,F10,9872,HF_cross,8.9,4,51,0,1,0,26.27,81.32,52.89,5.404,4.387,4.876,4.743,4.91,4.242,K_pneumoniae,13.17,5.536,38.85,34.79,1,55.72,Moderate,0,0,-4.0,77.06868399999999
02-02-2026,F10,9873,HF_cross,8.9,4,52,0,1,0,28.06,60.39,94.96,4.179,3.715,3.122,3.49,3.593,3.195,S_aureus,13.46,5.348,39.03,35.93,1,5.29,No_Risk,0,0,-5.0,77.097274
03-02-2026,F10,9874,HF_cross,8.9,4,53,0,1,0,30.15,73.79,24.74,6.625,4.453,5.508,5.945,6.472,4.452,K_pneumoniae,12.19,5.833,39.02,36.24,1,90.49,High,0,0,-6.0,82.141925
04-02-2026,F10,9875,HF_cross,8.9,4,54,0,1,0,35.81,54.21,74.59,4.168,2.938,3.43,3.642,3.649,3.369,K_pneumoniae,13.27,5.709,39.07,36.18,1,8.8,No_Risk,0,0,-7.0,86.654361
05-02-2026,F10,9876,HF_cross,8.9,4,55,0,1,0,28.09,71.8,61.77,4.783,4.126,4.176,4.245,3.931,3.79,E_coli,13.04,5.88,39.14,35.45,1,36.47,Low,0,0,-8.0,78.70142
06-02-2026,F10,9877,HF_cross,8.9,4,56,0,1,0,30.64,83.66,52.95,6.158,4.494,5.568,5.327,5.905,4.339,K_pneumoniae,12.48,6.618,39.08,35.43,1,89.75,High,0,0,-9.0,84.498384
07-02-2026,F10,9878,HF_cross,8.9,4,57,0,1,0,26.06,65.18,44.51,4.75,3.344,4.199,4.181,4.012,4.105,S_uberis,12.47,6.174,39.17,35.44,1,32.04,Low,0,0,-10.0,74.847988
08-02-2026,F10,9879,HF_cross,8.9,4,58,0,1,0,29.13,79.08,55.18,5.262,4.619,4.928,4.533,4.088,4.005,S_uberis,11.19,6.55,39.19,36.82,1,59.26,Moderate,0,0,-11.0,81.352484
09-02-2026,F10,9880,HF_cross,8.9,4,59,0,1,0,25.71,79.28,57.21,6.199,4.05,5.016,5.984,5.691,4.057,E_coli,11.52,6.629,39.07,35.83,1,85.3,High,0,0,-12.0,75.934568
01-01-2026,F07,9881,Gir_cross,6.3,4,20,0,1,0,28.53,87.78,34.68,6.65,4.699,5.46,6.265,6.35,4.703,K_pneumoniae,9.96,4.021,38.4,34.13,0,80.47,High,0,0,,81.62731400000001
02-01-2026,F07,9882,Gir_cross,6.3,4,21,0,1,0,34.76,65.73,48.73,4.911,4.188,4.526,4.267,3.966,3.672,S_uberis,10.34,4.263,38.51,34.83,0,15.2,No_Risk,0,0,,87.59062800000001
03-01-2026,F07,9883,Gir_cross,6.3,4,22,0,1,0,27.84,69.1,59.78,4.589,4.292,3.497,3.452,3.93,3.674,S_aureus,10.5,4.004,38.28,34.75,0,4.76,No_Risk,0,0,,77.95904
04-01-2026,F07,9884,Gir_cross,6.3,4,23,0,1,0,30.83,73.74,56.05,4.536,3.995,4.191,3.548,3.588,3.189,S_uberis,9.35,4.062,38.54,34.22,0,5.28,No_Risk,0,0,,83.17948200000001
05-01-2026,F07,9885,Gir_cross,6.3,4,24,0,1,0,32.04,60.32,83.43,5.424,3.937,5.166,4.617,4.735,4.169,S_uberis,10.0,4.054,38.58,34.37,0,10.78,No_Risk,0,0,,82.672448
06-01-2026,F07,9886,Gir_cross,6.3,4,25,0,1,0,29.4,72.19,74.0,4.905,3.917,3.925,4.15,4.653,3.667,K_pneumoniae,10.02,3.978,38.26,34.17,0,7.7,No_Risk,0,0,,80.7485
07-01-2026,F07,9887,Gir_cross,6.3,4,26,0,1,0,29.18,77.98,47.04,6.409,4.804,4.9,6.042,6.101,4.765,K_pneumoniae,10.78,3.94,38.33,34.19,0,67.15,Moderate,0,0,,81.269444
08-01-2026,F07,9888,Gir_cross,6.3,4,27,0,1,0,23.35,69.35,62.42,4.706,3.917,3.964,4.279,4.063,3.436,E_coli,9.54,4.101,38.57,33.43,0,7.24,No_Risk,0,0,,71.286825
09-01-2026,F07,9889,Gir_cross,6.3,4,28,0,1,0,25.21,68.78,45.87,5.878,4.375,5.001,5.119,5.692,3.915,K_pneumoniae,10.03,4.091,38.56,34.02,0,54.38,Moderate,0,0,,74.003118
10-01-2026,F07,9890,Gir_cross,6.3,4,29,0,1,0,31.23,86.49,35.26,6.568,4.269,5.27,6.413,5.942,4.506,E_coli,10.43,4.138,38.41,33.85,0,73.18,High,0,0,,85.940267
11-01-2026,F07,9891,Gir_cross,6.3,4,30,0,1,0,30.3,75.14,79.19,4.292,3.63,3.599,3.54,3.339,3.755,S_agalactiae,10.64,4.115,38.61,34.16,0,2.79,No_Risk,0,0,,82.58726
12-01-2026,F07,9892,Gir_cross,6.3,4,31,0,1,0,33.58,75.31,41.42,6.071,5.071,5.11,5.343,5.839,4.297,K_pneumoniae,9.35,4.202,38.2,34.78,0,58.79,Moderate,0,0,,87.70845800000001
13-01-2026,F07,9893,Gir_cross,6.3,4,32,0,1,0,26.67,83.26,59.97,5.733,3.755,4.994,5.177,5.43,4.234,K_pneumoniae,9.89,3.822,38.56,34.05,0,35.33,Low,0,0,,77.952002
14-01-2026,F07,9894,Gir_cross,6.3,4,33,0,1,0,28.63,74.12,70.31,5.395,3.784,5.177,4.527,4.7,3.905,S_uberis,10.54,4.138,38.65,34.31,0,16.85,No_Risk,0,0,,79.851276
15-01-2026,F07,9895,Gir_cross,6.3,4,34,0,1,0,29.34,71.45,49.38,5.434,4.013,5.16,4.389,4.912,4.016,S_uberis,11.42,4.067,38.44,33.9,0,23.82,Low,0,0,,80.54663
16-01-2026,F07,9896,Gir_cross,6.3,4,35,0,1,0,25.97,62.51,58.2,4.534,4.149,3.503,3.294,4.078,3.475,S_aureus,10.66,4.166,38.3,33.64,0,6.22,No_Risk,0,0,,74.408407
17-01-2026,F07,9897,Gir_cross,6.3,4,36,0,1,0,32.03,80.68,10.7,6.482,4.535,4.614,6.107,6.213,4.65,K_pneumoniae,10.8,4.19,38.6,34.12,0,76.1,High,0,0,,86.247884
18-01-2026,F07,9898,Gir_cross,6.3,4,37,0,1,0,24.93,77.66,66.02,4.537,3.608,3.957,3.693,4.064,3.682,K_pneumoniae,9.98,3.991,38.54,34.38,0,7.56,No_Risk,0,0,,74.521598
19-01-2026,F07,9899,Gir_cross,6.3,4,38,0,1,0,34.15,58.88,66.23,4.468,3.922,3.834,3.237,3.776,3.814,S_aureus,10.01,4.03,38.62,34.27,0,3.47,No_Risk,0,0,,85.3488
20-01-2026,F07,9900,Gir_cross,6.3,4,39,0,1,0,32.33,85.3,23.28,6.664,5.362,5.555,6.029,6.465,4.58,K_pneumoniae,10.48,3.97,38.41,34.07,0,81.32,High,0,0,,87.55829
21-01-2026,F07,9901,Gir_cross,6.3,4,40,0,1,0,29.22,74.16,73.43,5.228,4.884,4.474,4.28,4.417,4.241,S_aureus,10.57,4.04,38.64,34.35,0,13.44,No_Risk,0,0,,80.766512
22-01-2026,F07,9902,Gir_cross,6.3,4,41,0,1,0,26.52,67.71,50.65,5.281,3.806,4.978,4.383,4.771,3.811,S_uberis,10.85,3.856,38.66,33.72,0,21.11,Low,0,0,,75.822452
23-01-2026,F07,9903,Gir_cross,6.3,4,42,0,1,0,28.7,65.59,45.84,4.704,3.965,4.244,4.104,3.809,3.664,S_uberis,10.66,3.858,38.65,34.0,0,13.4,No_Risk,0,0,,78.73937000000001
24-01-2026,F07,9904,Gir_cross,6.3,4,43,0,1,0,25.74,78.98,39.62,6.24,3.984,5.446,5.965,5.713,4.015,E_coli,9.81,3.989,38.61,33.79,0,56.4,Moderate,0,0,,75.948332
25-01-2026,F07,9905,Gir_cross,6.3,4,44,0,1,0,26.88,71.0,66.67,5.255,4.336,4.668,4.899,4.192,4.232,E_coli,10.81,4.113,38.35,33.75,0,16.33,No_Risk,0,0,,76.76480000000001
26-01-2026,F07,9906,Gir_cross,6.3,4,45,0,1,0,30.85,79.62,15.7,5.913,4.86,4.932,5.433,5.578,4.058,K_pneumoniae,10.61,3.87,38.41,34.26,0,63.19,Moderate,0,0,,84.17749
27-01-2026,F07,9907,Gir_cross,6.3,4,46,0,1,0,31.94,76.64,66.27,4.646,3.232,4.166,4.155,3.936,3.699,S_uberis,10.15,3.895,38.38,34.81,0,6.21,No_Risk,0,0,,85.394656
28-01-2026,F07,9908,Gir_cross,6.3,4,47,0,1,0,25.66,87.21,51.36,6.513,4.438,5.334,5.817,6.366,4.543,K_pneumoniae,10.82,3.916,38.32,34.38,0,61.24,Moderate,0,0,,76.74784600000001
29-01-2026,F07,9909,Gir_cross,6.3,4,48,0,1,0,31.34,73.25,50.06,5.621,3.81,4.834,5.099,5.315,4.058,K_pneumoniae,10.3,4.071,38.32,33.43,0,33.35,Low,0,0,,83.88055
30-01-2026,F07,9910,Gir_cross,6.3,4,49,0,1,0,28.2,79.45,75.41,4.807,4.218,4.061,3.728,3.884,4.363,S_agalactiae,10.03,3.964,38.48,33.23,0,5.33,No_Risk,0,0,,79.92410000000001
31-01-2026,F07,9911,Gir_cross,6.3,4,50,0,1,0,29.94,61.08,70.68,5.182,4.637,3.85,4.802,4.488,3.879,E_coli,9.15,4.166,38.41,34.55,0,11.43,No_Risk,0,0,,79.84383199999999
01-02-2026,F07,9912,Gir_cross,6.3,4,51,0,1,0,27.49,69.09,67.16,4.816,4.414,3.905,3.896,3.764,4.25,S_aureus,8.84,4.076,38.54,34.64,0,7.57,No_Risk,0,0,,77.435881
02-02-2026,F07,9913,Gir_cross,6.3,4,52,0,1,0,26.05,79.64,86.98,4.708,4.265,3.98,3.77,4.097,3.671,S_aureus,9.64,4.15,38.37,33.85,0,5.17,No_Risk,0,0,,76.51806
03-02-2026,F07,9914,Gir_cross,6.3,4,53,0,1,0,26.85,78.36,88.32,4.576,4.101,3.592,3.947,3.632,3.904,S_aureus,10.29,4.154,38.52,34.46,0,2.76,No_Risk,0,0,,77.63582
04-02-2026,F07,9915,Gir_cross,6.3,4,54,0,1,0,23.74,81.09,66.76,5.159,4.459,4.229,4.494,4.748,4.049,K_pneumoniae,9.04,4.072,38.5,33.58,0,16.09,No_Risk,0,0,,72.965806
